NPI,Gender,State,Credentials,Specialty,ACETAMINOPHEN,CARISOPRODOL,FENTANYL,HYDROCODONE,HYDROMORPHONE,METHADONE,MORPHINE,MORPHINE,OXYCODONE,OXYCODONE,OXYCONTIN,TRAMADOL,Opioid,Total_Opioids
1811924483,M,AZ,MD,Internal Medicine,0,0,0,0,0,0,0,0,13,0,0,0,1,13.0
1447321773,M,KY,DMD,Dentist,0,0,0,15,0,0,0,0,0,0,0,0,1,15.0
1427006071,F,MO,DO,Obstetrics/Gynecology,0,0,0,11,0,0,0,0,0,0,0,0,1,11.0
1851367999,M,OK,MD,Family Practice,13,81,35,965,0,0,0,160,116,138,11,154,1,1673.0
1972590404,M,TX,MD,Plastic and Reconstructive Surgery,0,0,0,25,0,0,0,0,0,0,0,0,1,25.0
1073500336,M,MT,MDFAC,Plastic and Reconstructive Surgery,0,0,0,38,0,0,0,0,0,0,0,0,1,38.0
1811999261,M,CA,MD,Family Practice,0,28,0,79,0,0,0,0,0,0,0,0,1,107.0
1659350700,F,LA,NP,Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,0,11,1,11.0
1518077684,M,WI,MD,Gastroenterology,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1427176684,M,OH,DDS,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1467472837,M,OH,MD,Orthopedic Surgery,0,0,0,88,0,0,0,0,154,0,0,77,1,319.0
1083637664,M,PA,,Dentist,0,0,0,13,0,0,0,0,0,0,0,0,1,13.0
1295774768,F,NY,MD,Pediatric Medicine,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1023178530,M,NM,MD,General Surgery,0,0,0,12,0,0,0,0,54,0,0,0,1,66.0
1487837514,F,SC,NURSEPRACTITIONER,Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,0,52,1,52.0
1265501894,M,VA,,Family Practice,0,0,0,0,0,0,0,0,0,34,0,24,1,58.0
1578520482,M,KY,MD,General Surgery,0,0,0,111,0,0,0,0,0,0,0,0,1,111.0
1053369819,M,CT,MD,Internal Medicine,24,0,0,42,0,0,0,0,89,26,0,198,1,379.0
1174678072,M,FL,DDS,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1619179389,M,OK,MD,Emergency Medicine,0,0,0,65,0,0,0,0,0,0,0,0,1,65.0
1063471852,F,OR,PAC,Physician Assistant,0,0,11,31,0,0,0,0,21,37,0,33,1,133.0
1497003750,F,CA,PAC,Physician Assistant,0,0,0,0,0,0,0,0,0,0,0,18,1,18.0
1962479576,F,PA,DO,Internal Medicine,0,0,0,0,0,0,0,0,15,0,0,15,1,30.0
1629031489,F,VA,NP,Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,0,22,1,22.0
1629075551,M,UT,MD,General Surgery,0,0,0,15,0,0,0,0,0,0,0,0,1,15.0
1992899173,M,AL,DMD,Dentist,0,0,0,23,0,0,0,0,0,0,0,0,1,23.0
1265525778,F,NY,RNMSCUNP,Nurse Practitioner,0,0,0,28,0,0,0,0,0,0,0,0,1,28.0
1144248857,M,NY,,Physician Assistant,0,0,0,0,0,0,0,0,0,15,0,0,1,15.0
1053311985,M,TX,MD,Family Practice,0,0,32,265,0,0,0,0,13,0,0,96,1,406.0
1184645673,F,AZ,FNP,Nurse Practitioner,0,0,0,0,0,11,0,16,0,24,0,0,1,51.0
1790732998,M,NJ,MD,Emergency Medicine,0,0,0,0,0,0,0,0,68,0,0,0,1,68.0
1528132552,F,CA,MD,Internal Medicine,0,0,0,24,0,0,0,0,0,0,0,0,1,24.0
1891066064,F,MA,PAC,Physician Assistant,0,0,0,0,0,0,0,0,0,11,0,0,1,11.0
1740404516,M,PA,MD,Radiation Oncology,0,0,0,21,0,0,0,0,0,0,0,0,1,21.0
1760750566,F,CO,NPC,Nurse Practitioner,0,0,29,0,0,0,0,16,0,13,0,0,1,58.0
1932273448,M,MI,MD,Family Practice,77,0,0,407,0,0,0,0,0,15,0,150,1,649.0
1417963315,M,AL,MD,Family Practice,0,0,0,114,0,0,0,0,0,11,0,48,1,173.0
1386626158,F,CO,PAC,Physician Assistant,0,0,0,91,0,0,0,17,45,58,28,68,1,307.0
1689789968,F,MI,NP,Nurse Practitioner,0,0,0,15,0,0,0,0,0,0,0,0,1,15.0
1689731937,M,IN,MD,Otolaryngology,0,0,0,33,0,0,0,0,0,0,0,0,1,33.0
1477838571,F,MO,APRN,Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,0,20,1,20.0
1891016580,F,IL,MD,Family Practice,13,0,0,45,0,0,0,0,0,0,0,19,1,77.0
1003916677,M,FL,MD,Orthopedic Surgery,0,0,0,57,0,0,0,0,15,0,0,13,1,85.0
1275529786,F,PA,MD,Nephrology,0,0,0,0,0,0,0,0,0,0,0,27,1,27.0
1801827589,M,NY,MD,Internal Medicine,31,0,33,17,0,24,0,0,49,0,0,27,1,181.0
1427088236,M,CA,MD,Internal Medicine,0,0,0,0,0,0,0,0,0,0,0,28,1,28.0
1932336203,M,GA,MD,Urology,0,0,0,18,0,0,0,0,0,0,0,0,1,18.0
1265511315,F,KY,DO,Family Practice,25,0,0,163,0,0,0,0,75,13,0,46,1,322.0
1639107881,M,IA,MD,Emergency Medicine,0,0,0,25,0,0,0,0,0,0,0,0,1,25.0
1558580324,M,CA,DDS,Oral Surgery (dentists only),17,0,0,106,0,0,0,0,0,0,0,0,1,123.0
1255499109,F,NY,MD,Family Practice,0,0,0,0,0,0,0,0,0,0,0,12,1,12.0
1851369904,F,OH,MD,Family Practice,0,0,0,95,0,0,0,0,0,0,0,92,1,187.0
1104037464,F,MD,PAC,Physician Assistant,0,0,15,0,0,0,0,0,37,0,11,0,1,63.0
1528127826,F,IL,MD,Internal Medicine,0,0,0,0,0,0,0,0,0,0,0,42,1,42.0
1538405139,F,ME,FNP,Nurse Practitioner,0,0,18,38,0,0,0,0,0,0,0,66,1,122.0
1255626016,M,OK,MD,General Surgery,0,0,0,24,0,0,0,0,0,0,0,0,1,24.0
1588003990,F,SC,NPC,Nurse Practitioner,0,0,0,11,0,0,0,0,0,0,0,0,1,11.0
1871585935,M,AR,MD,Family Practice,0,0,0,163,0,0,0,0,13,0,0,40,1,216.0
1710103908,F,NY,RPAC,Physician Assistant,0,0,0,16,0,0,0,0,0,0,0,11,1,27.0
1346582723,F,NY,MD,Student in an Organized Health Care Education/Training Program,0,0,0,0,0,0,0,0,12,0,0,0,1,12.0
1093825127,M,AL,MD,Obstetrics/Gynecology,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1518018514,F,MO,FNPC,Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,0,80,1,80.0
1053457531,F,WA,,Family Practice,0,0,0,69,0,0,11,16,63,17,0,21,1,197.0
1134279946,M,CA,MD,Family Practice,58,12,14,404,0,0,0,16,27,0,0,77,1,608.0
1679542195,M,KY,DO,Urology,0,0,0,53,0,0,0,0,16,0,0,0,1,69.0
1134159171,M,SC,MD,Family Practice,0,0,0,62,0,0,0,0,0,0,0,39,1,101.0
1154329407,M,CA,MD,Family Practice,14,0,0,111,0,0,0,23,27,37,0,20,1,232.0
1952333064,M,AL,MD,Emergency Medicine,0,0,0,210,0,0,0,0,39,0,0,19,1,268.0
1497905913,M,GA,MD,Neurology,0,83,33,156,11,22,11,0,109,70,0,14,1,509.0
1790767499,M,NC,MD,Interventional Pain Management,0,0,0,160,0,0,0,0,25,0,0,65,1,250.0
1457645780,F,NV,DDSDMD,Dentist,0,0,0,29,0,0,0,0,0,0,0,0,1,29.0
1144488685,M,TX,DO,Emergency Medicine,0,0,0,46,0,0,0,0,0,0,0,0,1,46.0
1548344138,M,FL,MD,General Practice,37,0,0,0,0,0,0,0,0,0,0,56,1,93.0
1548416969,M,MO,MD,General Surgery,0,0,0,14,0,0,0,0,0,0,0,0,1,14.0
1972600484,M,NY,MD,Colorectal Surgery (formerly proctology),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1417923558,M,CA,MD,Orthopedic Surgery,0,26,0,294,0,0,0,0,13,0,0,60,1,393.0
1124073861,M,IL,MD,Anesthesiology,18,72,33,1192,26,102,161,254,219,60,51,43,1,2231.0
1710922919,M,CA,MD,Internal Medicine,0,0,0,18,0,0,0,0,0,0,0,0,1,18.0
1053365346,M,MI,DO,Family Practice,0,0,0,122,0,0,0,0,0,0,0,14,1,136.0
1407077712,M,WA,MD,Otolaryngology,0,0,0,12,0,0,0,0,13,0,0,0,1,25.0
1164410650,M,FL,MD,Anesthesiology,0,39,50,192,27,241,40,101,208,425,71,42,1,1436.0
1417272717,F,NJ,MSNAPN,Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,0,28,1,28.0
1629069604,F,MI,MD,Family Practice,113,0,14,226,0,0,0,0,0,0,15,128,1,496.0
1235139304,F,TX,MD,Surgical Oncology,27,0,0,0,0,0,0,0,34,0,0,0,1,61.0
1831165588,M,KY,MD,Family Practice,0,0,0,47,0,0,0,0,0,0,0,204,1,251.0
1043297849,F,TX,MD,Family Practice,0,0,0,35,0,0,0,0,0,0,0,60,1,95.0
1275575466,M,NY,MD,Gastroenterology,0,0,0,0,0,0,0,0,12,0,0,23,1,35.0
1003962754,M,PA,DMD,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1356371231,M,LA,MD,Internal Medicine,0,0,0,0,0,0,0,0,0,0,0,29,1,29.0
1073694014,M,NJ,FACEPMD,Emergency Medicine,14,0,0,0,0,0,0,0,87,0,0,32,1,133.0
1255392445,F,KS,DDS,Dentist,16,0,0,0,0,0,0,0,0,0,0,0,1,16.0
1396856019,F,IL,MD,Internal Medicine,0,0,0,34,0,0,0,0,0,0,0,29,1,63.0
1003877523,F,MD,MD,Emergency Medicine,0,0,0,22,0,0,0,0,50,0,0,24,1,96.0
1962668681,F,MO,MD,Internal Medicine,0,0,0,16,0,0,0,0,13,0,0,17,1,46.0
1093780009,M,NC,DO,General Surgery,0,0,0,0,0,0,0,0,0,20,0,0,1,20.0
1306876263,M,CA,MD,Gastroenterology,0,0,0,25,0,13,0,0,13,0,0,0,1,51.0
1700861093,M,SC,MD,Nephrology,0,0,0,0,0,0,0,0,0,0,0,18,1,18.0
1770600918,M,UT,MD,Family Practice,0,0,0,75,0,0,0,0,0,31,13,18,1,137.0
1962475095,M,TX,DDS,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1043269467,M,AZ,MD,Emergency Medicine,0,0,0,12,0,0,0,0,32,0,0,11,1,55.0
1861472854,F,TN,FNP,Nurse Practitioner,0,0,0,11,0,0,0,0,0,0,0,0,1,11.0
1164595450,F,MD,MD,Internal Medicine,75,0,0,17,0,0,12,25,43,0,0,27,1,199.0
1780090308,F,MI,NPC,Nurse Practitioner,0,0,0,17,0,0,0,0,0,0,0,0,1,17.0
1518047679,M,MO,DDS,Dentist,0,0,0,181,0,0,0,0,0,0,0,0,1,181.0
1831400852,M,AR,MD,Family Practice,0,0,0,34,0,0,0,0,0,0,0,18,1,52.0
1447228515,F,MA,MD,Internal Medicine,0,0,0,0,0,0,0,0,12,0,0,0,1,12.0
1205855848,M,CA,MD,Internal Medicine,23,19,0,214,0,0,0,0,0,0,33,38,1,327.0
1912207036,F,IL,APN,Nurse Practitioner,0,0,0,37,0,0,0,0,0,0,0,0,1,37.0
1336158179,M,WI,DO,Family Practice,0,0,53,138,0,0,0,17,38,15,18,244,1,523.0
1275656506,F,NC,MD,Family Practice,20,0,16,133,0,0,0,0,26,0,0,39,1,234.0
1710979869,M,MI,DOPC,General Surgery,0,0,0,14,0,0,0,0,0,0,0,21,1,35.0
1346274784,F,CO,NP,Nurse Practitioner,0,0,16,40,0,0,0,0,20,0,0,17,1,93.0
1831320878,F,CA,PA,Physician Assistant,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1740520436,F,TX,PAC,Physician Assistant,0,0,0,0,0,0,0,0,0,0,0,27,1,27.0
1881994754,F,PA,PAC,Physician Assistant,0,0,0,0,0,0,0,0,45,0,0,0,1,45.0
1699826073,F,MD,CRNP,Nurse Practitioner,0,0,72,15,0,0,0,20,43,57,0,0,1,207.0
1770542912,M,ME,DO,Family Practice,26,0,0,256,0,18,0,19,28,87,0,148,1,582.0
1669817623,F,CA,FNPC,Nurse Practitioner,0,0,0,75,0,0,0,0,15,0,0,0,1,90.0
1659584209,M,FL,DMD,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1942382726,M,GA,DO,Family Practice,30,0,0,38,0,0,0,0,0,0,0,17,1,85.0
1992016323,F,CA,MD,Emergency Medicine,0,0,0,30,0,0,0,0,0,0,0,0,1,30.0
1770785347,M,CA,MD,Physical Medicine and Rehabilitation,0,12,17,77,0,0,0,40,102,56,0,18,1,322.0
1790976025,F,CA,PAC,Physician Assistant,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1366423105,M,IN,MD,Family Practice,0,0,56,284,0,0,0,0,23,28,0,162,1,553.0
1619976123,M,IN,MD,Interventional Pain Management,0,13,129,617,0,47,12,166,188,94,68,27,1,1361.0
1205978053,M,CA,MD,Neurosurgery,0,0,0,13,0,0,0,0,0,0,0,0,1,13.0
1831311679,M,NC,MD,Physical Medicine and Rehabilitation,0,0,20,68,17,16,0,13,78,35,0,38,1,285.0
1730149907,M,MI,DPM,Podiatry,12,0,0,65,0,0,0,0,19,0,0,0,1,96.0
1740211838,M,CA,MD,Surgical Oncology,0,0,0,14,0,0,0,0,0,0,0,14,1,28.0
1982667572,F,FL,MD,Hematology/Oncology,0,0,16,13,0,0,0,0,0,0,0,0,1,29.0
1477533206,M,GA,MD,Internal Medicine,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1871597856,M,KS,PA,Physician Assistant,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1467656918,F,TX,MD,Family Practice,0,0,0,14,0,0,0,0,0,0,0,0,1,14.0
1386706018,M,VA,MD,Emergency Medicine,0,0,0,38,0,0,0,0,33,0,0,28,1,99.0
1225056807,M,CA,MD,Family Practice,0,0,18,94,12,0,0,0,0,0,0,30,1,154.0
1285601419,M,NY,MD,Gastroenterology,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1932280104,M,WI,MD,Infectious Disease,0,0,0,14,0,0,0,0,0,0,0,0,1,14.0
1598829632,M,WA,MD,Emergency Medicine,0,0,0,0,0,0,0,0,23,0,0,0,1,23.0
1679616478,F,KS,PA,Physician Assistant,0,0,0,91,0,0,0,0,0,0,15,62,1,168.0
1588694350,M,OH,MD,Neurosurgery,0,31,26,108,0,166,19,69,265,41,142,0,1,867.0
1992932842,F,TN,MD,Obstetrics/Gynecology,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1700929270,M,MA,MD,Family Practice,44,80,12,137,0,0,0,0,0,220,26,26,1,545.0
1386651503,M,IA,MD,Family Practice,0,27,17,303,19,12,0,35,48,0,0,106,1,567.0
1942500731,F,WA,ARNP,Nurse Practitioner,0,0,0,14,0,0,0,0,0,0,0,0,1,14.0
1922384825,F,RI,DMD,Dentist,16,0,0,49,0,0,0,0,0,0,0,22,1,87.0
1033102918,M,OH,MD,Family Practice,25,0,15,99,0,0,0,0,35,0,0,135,1,309.0
1790759413,F,MO,MD,Emergency Medicine,0,0,0,15,0,0,0,0,0,0,0,13,1,28.0
1801839816,M,MI,MD,Hand Surgery,36,0,0,67,0,0,0,0,13,0,0,0,1,116.0
1518062587,M,MT,MD,Plastic and Reconstructive Surgery,0,0,0,12,0,0,0,0,0,0,0,0,1,12.0
1083765721,M,NY,MD,General Surgery,0,0,0,0,0,0,0,0,18,0,0,0,1,18.0
1366479289,M,NY,MD,Orthopedic Surgery,53,0,0,154,0,0,0,0,19,0,0,0,1,226.0
1902909583,M,CA,MD,Internal Medicine,0,0,0,34,0,0,0,0,0,0,0,0,1,34.0
1538497433,F,CO,MD,Internal Medicine,0,0,0,14,0,0,0,0,0,0,0,0,1,14.0
1396837357,M,MT,DDS,Dentist,0,0,0,45,0,0,0,0,0,0,0,0,1,45.0
1770675704,M,AL,MD,Internal Medicine,23,42,0,317,0,0,0,0,0,0,0,115,1,497.0
1578556304,M,UT,MD,Emergency Medicine,0,0,0,30,0,0,0,0,20,0,0,0,1,50.0
1669526315,M,FL,MD,Pathology,0,31,0,0,0,0,0,0,0,0,0,110,1,141.0
1790774362,F,MO,MD,Emergency Medicine,0,0,0,14,0,0,0,0,0,0,0,0,1,14.0
1992820138,M,IL,DDS,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1902044332,M,FL,DDS,Oral Surgery (dentists only),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1013127737,F,MI,MD,Emergency Medicine,0,0,0,21,0,0,0,0,0,48,0,0,1,69.0
1740255439,M,NE,PAC,Physician Assistant,0,0,0,19,0,0,0,0,0,0,0,0,1,19.0
1942455464,F,CA,PAC,Physician Assistant,0,0,0,35,11,0,0,0,50,0,0,0,1,96.0
1851642771,M,CA,MD,Student in an Organized Health Care Education/Training Program,0,0,0,13,0,0,0,0,0,0,0,0,1,13.0
1033158175,F,PA,DO,Obstetrics/Gynecology,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1356345995,M,NY,MD,Internal Medicine,0,0,0,0,0,0,0,0,24,12,0,23,1,59.0
1306076450,F,NC,FNPC,Nurse Practitioner,0,0,0,83,0,0,0,0,15,0,25,32,1,155.0
1225014046,M,LA,MD,Internal Medicine,0,0,16,31,0,0,0,0,22,0,16,36,1,121.0
1639171580,M,KS,MD,Hematology/Oncology,0,0,16,113,0,0,0,0,0,16,0,0,1,145.0
1306960786,M,CA,DDSMS,Dentist,0,0,0,43,0,0,0,0,0,0,0,0,1,43.0
1902867617,M,VA,PAATC,Physician Assistant,0,0,0,23,0,0,0,0,48,0,0,0,1,71.0
1396039178,M,TX,MD,Internal Medicine,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1326280611,F,WI,MD,Family Practice,20,0,0,142,0,0,0,0,0,0,0,54,1,216.0
1700874054,M,IA,MD,Family Practice,23,0,84,149,0,0,0,31,0,0,0,81,1,368.0
1992994776,M,ID,PA,Physician Assistant,0,0,0,259,0,0,0,45,35,11,0,35,1,385.0
1407947674,M,WA,DMD,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1265417380,M,SC,MD,Internal Medicine,0,0,0,292,0,0,0,18,12,0,0,178,1,500.0
1841325503,F,CO,MD,Family Practice,0,0,0,0,0,0,0,0,0,0,0,40,1,40.0
1720080849,M,PA,MD,Internal Medicine,12,13,25,53,0,0,27,0,45,0,12,159,1,346.0
1295718492,M,WY,DDS,Dentist,0,0,0,16,0,0,0,0,0,0,0,0,1,16.0
1548339872,M,OH,DPM,Podiatry,0,0,0,26,0,0,0,0,0,0,0,17,1,43.0
1821012220,F,WI,APNP,Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1619109402,F,OH,NP,Nurse Practitioner,0,0,0,26,0,0,0,0,14,0,0,34,1,74.0
1396942496,F,TX,DPM,Podiatry,0,0,0,31,0,0,0,0,0,0,0,0,1,31.0
1063438471,M,CA,MD,Emergency Medicine,0,0,0,30,0,0,0,0,14,0,0,0,1,44.0
1528098365,M,IL,DO,Family Practice,0,0,0,67,0,0,0,0,0,0,0,51,1,118.0
1861634354,M,TX,MD,Ophthalmology,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1073527768,M,ME,MD,Family Practice,0,0,0,28,0,0,0,0,0,0,17,19,1,64.0
1164479119,M,CA,MD,Internal Medicine,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1508880071,M,TX,MD,Emergency Medicine,0,0,0,22,0,0,0,0,0,0,0,0,1,22.0
1174955900,F,WI,,Physician Assistant,0,0,19,0,21,195,39,88,0,509,161,19,1,1051.0
1083676670,M,NJ,MD,Family Practice,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1013968478,M,SC,MD,Family Practice,12,0,0,91,0,0,0,0,0,0,0,175,1,278.0
1275592172,F,NY,PA,Physician Assistant,0,0,0,0,0,0,0,0,15,0,0,0,1,15.0
1326356684,F,WI,APNP,Nurse Practitioner,0,0,0,30,0,0,0,0,0,16,0,0,1,46.0
1598793762,F,ME,DO,Family Practice,0,0,23,99,19,0,0,18,0,33,28,40,1,260.0
1255312054,M,NJ,MD,Internal Medicine,42,0,29,0,0,0,0,0,36,0,0,0,1,107.0
1083607402,M,FL,DO,Family Practice,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1710281027,M,NY,MD,Internal Medicine,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1720085772,M,WI,PAC,Physician Assistant,0,0,0,0,0,0,0,0,15,0,0,0,1,15.0
1144656851,F,WI,APNP,Nurse Practitioner,0,0,0,19,0,0,0,0,0,0,0,0,1,19.0
1063500247,F,MN,PAC,Physician Assistant,0,0,0,36,0,0,0,0,13,15,0,16,1,80.0
1508897794,M,VA,MD,Emergency Medicine,44,0,0,0,0,0,0,0,20,0,0,63,1,127.0
1962464610,M,OH,MD,Emergency Medicine,0,0,0,42,0,0,0,0,16,0,0,21,1,79.0
1558324988,M,HI,MD,Internal Medicine,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1659630077,M,SC,DDS,Dentist,22,0,0,54,0,0,0,0,0,0,0,14,1,90.0
1619056421,M,NY,MD,Nephrology,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1730172248,M,WI,DDS,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1922046390,M,NY,,Internal Medicine,0,0,0,18,0,0,0,0,13,0,0,0,1,31.0
1487656575,M,NM,MD,Emergency Medicine,0,0,0,0,0,0,0,0,0,14,0,0,1,14.0
1992753255,M,MI,MD,Thoracic Surgery,0,0,0,24,0,0,0,0,0,0,0,0,1,24.0
1467628644,M,NC,MD,Radiation Oncology,0,0,0,0,0,0,0,0,0,27,0,0,1,27.0
1932174661,M,MN,MD,General Surgery,0,0,0,31,0,0,0,0,0,0,0,0,1,31.0
1124286968,M,OH,DO,Emergency Medicine,0,0,0,61,0,0,0,0,0,0,0,0,1,61.0
1215970512,M,PA,MD,Family Practice,0,0,0,39,0,0,0,0,14,0,0,60,1,113.0
1376554923,F,MA,MD,Family Practice,0,13,40,63,21,0,11,22,28,59,20,24,1,301.0
1366457129,M,MI,DO,Family Practice,0,0,0,342,0,79,0,26,22,0,0,179,1,648.0
1790966513,M,TX,DO,Internal Medicine,0,0,0,21,0,0,0,0,0,0,0,17,1,38.0
1841543923,F,IN,FNP,Nurse Practitioner,0,0,60,265,0,14,0,28,272,102,18,15,1,774.0
1982807624,F,MA,NP,Nurse Practitioner,0,0,0,24,0,0,0,0,13,0,0,12,1,49.0
1326046756,F,FL,MD,Family Practice,0,16,0,62,0,0,0,0,26,0,0,64,1,168.0
1710292297,F,CA,MD,Family Practice,41,12,11,244,0,12,0,24,39,0,0,21,1,404.0
1346286788,M,VT,MD,Internal Medicine,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1477527869,F,MI,DDS,Dentist,0,0,0,11,0,0,0,0,0,0,0,0,1,11.0
1447669601,F,OH,MSNAGPCNPBC,Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1881967081,F,VA,PHYSICIANASSISTANT,Physician Assistant,0,0,0,19,0,0,0,0,16,0,0,0,1,35.0
1497927339,F,NC,DPM,Podiatry,0,0,0,35,0,0,0,0,37,0,0,0,1,72.0
1619938644,M,TX,MD,Family Practice,0,0,0,19,0,0,0,0,0,0,0,26,1,45.0
1447361373,M,KS,DO,Nephrology,0,0,0,38,0,0,0,0,0,0,0,43,1,81.0
1013907419,M,IN,DO,Family Practice,0,0,99,385,0,0,18,18,35,12,0,680,1,1247.0
1750427480,M,MO,MD,Medical Oncology,0,0,0,13,0,0,0,17,0,52,24,0,1,106.0
1619260551,M,AZ,DDS,Dentist,0,0,0,31,0,0,0,0,0,0,0,0,1,31.0
1326054537,M,CA,MD,Gastroenterology,66,0,0,19,0,0,0,0,0,0,0,43,1,128.0
1568795821,M,CT,APRN,Nurse Practitioner,0,0,29,35,0,0,0,0,17,0,0,21,1,102.0
1437144128,F,VA,MD,Family Practice,0,0,0,0,0,0,0,0,0,0,0,42,1,42.0
1689755613,M,OH,DMD,Dentist,0,0,0,29,0,0,0,0,0,0,0,0,1,29.0
1578858718,F,IL,APN,Nurse Practitioner,18,0,205,205,0,0,0,0,0,0,0,159,1,587.0
1447310859,F,OR,,Internal Medicine,11,0,24,48,0,0,19,20,0,57,0,0,1,179.0
1063527117,F,NY,DMD,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1164860110,F,WV,MD,Student in an Organized Health Care Education/Training Program,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1437244985,M,NC,DO,Family Practice,0,0,0,19,0,0,0,0,0,0,0,19,1,38.0
1851375414,M,CO,MD,Hematology/Oncology,0,0,0,16,0,0,0,0,0,0,0,0,1,16.0
1689967374,M,TN,,Dentist,0,0,0,63,0,0,0,0,0,0,0,0,1,63.0
1801864012,M,TN,MD,Orthopedic Surgery,0,0,0,157,0,0,0,0,0,0,0,30,1,187.0
1851354443,F,FL,MD,Gastroenterology,0,0,0,13,0,0,0,0,0,0,0,341,1,354.0
1023199213,M,AL,DMD,Dentist,0,0,0,22,0,0,0,0,0,0,0,0,1,22.0
1194727016,M,VA,MD,Emergency Medicine,0,0,0,15,0,0,0,0,21,0,0,0,1,36.0
1851558308,F,CA,PA,Physician Assistant,0,238,233,861,108,210,120,427,73,528,328,0,1,3126.0
1629311451,M,IL,MD,General Surgery,0,0,0,12,0,0,0,0,0,0,0,0,1,12.0
1265686604,F,IL,PA,Physician Assistant,61,13,0,166,0,0,0,0,0,0,0,85,1,325.0
1124019427,M,FL,MD,Medical Oncology,0,0,0,21,0,0,0,18,0,19,12,0,1,70.0
1467641811,M,AZ,MD,Family Practice,18,0,0,93,0,0,0,0,56,15,0,19,1,201.0
1396916037,M,TX,MD,Neurology,0,0,0,53,0,0,0,0,0,0,0,0,1,53.0
1932178332,M,AR,MD,Family Practice,20,0,77,91,0,0,13,47,24,11,0,78,1,361.0
1689722795,F,OR,MD,Internal Medicine,0,0,0,128,0,28,0,68,52,0,0,16,1,292.0
1215912308,M,PR,MD,Cardiology,22,0,0,0,0,0,0,0,0,0,0,69,1,91.0
1750382297,M,WV,MD,Family Practice,0,0,0,252,0,27,11,0,51,29,0,56,1,426.0
1487625059,M,FL,MD,Infectious Disease,13,0,0,15,0,0,0,0,18,0,0,11,1,57.0
1790794261,M,FL,MD,Hematology/Oncology,0,0,0,0,0,0,0,0,15,0,0,0,1,15.0
1619110152,M,LA,MD,Emergency Medicine,0,0,0,16,0,0,0,0,0,0,0,0,1,16.0
1891052346,M,FL,DPM,Podiatry,0,0,0,0,0,0,0,0,12,0,0,0,1,12.0
1295776193,M,TN,MD,Family Practice,11,0,21,574,0,0,0,13,172,12,16,134,1,953.0
1760462964,M,MI,DO,Family Practice,11,0,14,264,0,0,0,0,0,0,0,89,1,378.0
1235177932,F,MN,MD,Hospice and Palliative Care,0,0,0,0,0,16,0,0,0,0,0,0,1,16.0
1821198821,M,CA,MD,Internal Medicine,13,0,0,306,0,0,0,33,15,0,0,0,1,367.0
1073501292,M,CO,MD,Hematology/Oncology,0,0,0,11,0,0,0,0,0,0,0,0,1,11.0
1942301718,F,MN,MD,Internal Medicine,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1053365528,M,AZ,MD,Orthopedic Surgery,0,0,0,11,0,0,0,0,0,28,0,0,1,39.0
1366410664,M,VA,MD,Family Practice,0,0,0,28,0,0,0,0,16,50,55,20,1,169.0
